GRE_Score,TOEFL_Score,CGPA_10,SOP_Strength,LOR_Strength,Research_Exp,Target_QS_Tier,Target_Tuition_USD,Admit_Probability
317,110,8.34,3.5,2.5,0,3,56955,0.527
322,119,9.46,3.3,2.5,0,5,85000,0.437
304,100,8.98,3.4,3.8,1,3,65963,0.529
313,109,9.02,4.8,2.3,0,4,66275,0.492
297,101,7.65,2.8,3.0,1,1,31624,0.693
320,110,7.81,4.8,4.0,0,2,43765,0.633
323,101,6.8,3.7,2.6,0,1,40389,0.623
310,104,8.01,3.3,4.9,0,2,42576,0.616
333,105,9.07,5.0,4.6,1,5,83344,0.445
302,112,8.81,2.4,2.1,0,3,63273,0.545
299,112,8.37,3.1,2.7,1,2,48669,0.635
318,99,8.49,2.3,1.4,1,3,62294,0.553
327,107,8.09,4.5,2.8,1,3,55670,0.531
334,102,8.62,5.0,4.2,0,4,75974,0.501
310,99,8.96,5.0,3.1,1,3,57933,0.543
327,105,7.53,4.7,3.9,1,2,47376,0.569
315,105,8.68,3.3,2.1,0,3,62188,0.525
314,120,9.06,3.1,4.2,0,4,73515,0.487
325,109,8.25,1.8,3.0,0,3,61119,0.474
323,98,8.92,5.0,3.5,0,4,69246,0.504
298,103,9.9,4.0,3.4,1,4,71502,0.42
332,113,8.44,3.0,2.4,0,4,73010,0.544
331,119,8.74,4.8,2.5,0,4,66124,0.534
309,97,8.06,2.5,4.4,1,2,46687,0.582
320,95,8.61,3.9,3.9,1,3,62938,0.543
321,118,8.78,3.3,4.4,1,4,66612,0.498
318,109,8.62,4.1,3.8,1,3,66782,0.536
309,101,7.89,3.4,3.6,0,2,55348,0.588
308,110,8.62,2.0,1.9,0,3,54774,0.518
315,92,9.38,3.6,3.3,0,4,79788,0.475
328,107,8.77,4.5,3.5,1,4,72282,0.492
321,108,9.08,3.5,5.0,1,4,75092,0.457
311,112,8.36,4.3,4.1,0,3,58516,0.54
324,100,8.95,2.5,4.9,1,4,77615,0.486
290,107,8.67,3.5,4.0,0,2,51030,0.611
328,101,7.93,2.9,2.9,1,3,56929,0.51
296,108,8.69,4.2,3.6,0,3,55173,0.568
312,101,7.9,3.5,3.7,1,2,41698,0.58
303,104,8.12,4.2,2.7,1,2,49939,0.601
301,101,8.61,4.6,3.2,1,3,63862,0.573
328,110,8.68,4.2,3.3,0,4,76254,0.475
310,112,7.79,3.8,4.9,0,2,48410,0.603
319,105,9.13,2.5,1.6,1,4,67215,0.47
315,107,8.84,3.5,4.6,0,4,69589,0.512
321,98,8.08,3.0,2.7,0,3,66761,0.502
316,105,7.58,3.2,2.3,0,2,46576,0.609
301,106,8.41,3.1,4.6,0,2,49717,0.601
326,120,8.23,2.5,4.2,1,3,55621,0.522
310,100,8.57,1.5,4.6,1,3,62682,0.55
298,115,8.28,2.8,4.2,0,2,46711,0.592
311,112,7.3,3.7,5.0,0,1,42233,0.676
332,108,8.27,2.2,4.0,0,3,64867,0.454
325,117,8.32,3.5,3.4,0,3,58521,0.544
312,109,8.88,5.0,3.8,1,3,60366,0.551
312,109,8.08,4.5,4.6,0,2,46244,0.577
312,106,9.51,5.0,2.8,1,4,65902,0.486
338,114,7.35,3.9,2.9,0,2,44712,0.574
320,113,9.29,4.7,3.2,1,4,73991,0.504
320,103,8.37,2.8,1.6,0,3,62626,0.477
327,99,9.02,2.9,3.6,1,4,73742,0.491
318,105,8.55,1.0,1.8,1,3,59491,0.563
313,102,9.18,4.7,3.5,1,4,77665,0.497
313,106,8.27,5.0,4.3,0,3,61317,0.56
315,114,7.84,2.9,3.1,0,2,52516,0.623
315,104,9.35,3.2,5.0,1,4,64131,0.535
324,106,8.43,2.7,2.2,0,3,41387,0.584
316,107,8.63,3.9,4.6,0,3,62418,0.534
324,112,9.24,4.6,4.1,1,4,65876,0.488
315,93,7.88,1.8,2.0,1,2,47937,0.592
316,103,8.86,3.9,5.0,0,4,71489,0.498
294,108,8.15,3.2,3.4,0,2,56937,0.608
326,114,8.42,3.6,2.7,1,3,62999,0.605
319,104,8.54,4.0,2.2,0,3,61829,0.534
326,95,7.6,3.3,3.3,1,2,53184,0.594
290,110,8.03,3.4,3.4,1,1,38842,0.636
338,103,9.31,3.3,3.6,1,5,82711,0.49
314,99,9.03,4.5,3.2,1,4,78357,0.468
328,103,8.46,3.9,4.1,0,4,67451,0.456
304,105,8.65,3.7,3.2,0,3,62616,0.521
322,103,8.32,2.2,1.8,1,3,53262,0.501
304,93,9.31,3.1,3.4,1,4,74019,0.449
309,112,8.38,4.4,1.4,0,3,61964,0.509
337,114,8.64,3.5,3.8,0,4,81382,0.444
313,110,9.19,4.2,2.6,0,4,65175,0.46
318,100,8.03,5.0,3.6,0,3,57995,0.58
325,105,9.44,4.5,4.7,1,5,85000,0.457
321,106,7.58,3.6,2.6,0,2,50676,0.606
317,110,9.48,3.0,4.5,1,4,73901,0.542
320,111,8.28,1.0,3.1,1,3,56219,0.58
340,102,8.35,3.3,5.0,1,4,70045,0.422
315,107,7.37,3.2,3.2,1,2,55225,0.536
318,109,8.23,3.9,2.7,0,3,60742,0.503
327,115,7.88,3.3,4.1,0,3,62876,0.514
328,111,8.14,3.2,3.1,1,3,60424,0.527
329,111,8.42,1.7,2.7,1,3,55084,0.525
323,107,9.07,2.6,3.1,1,4,77669,0.49
303,115,8.62,4.0,3.5,1,3,63516,0.547
333,109,8.68,5.0,4.7,0,4,84528,0.47
303,101,7.84,3.4,1.8,0,2,43922,0.501
319,115,7.97,3.8,3.5,0,3,65112,0.496
307,111,9.58,4.5,4.1,0,4,66442,0.488
315,104,8.06,2.7,3.7,0,2,49786,0.585
319,104,9.49,3.9,4.7,1,5,85000,0.395
319,108,8.35,2.8,3.4,1,3,50639,0.52
320,109,8.5,4.4,3.3,1,3,59975,0.516
333,108,9.14,3.7,4.0,0,5,82183,0.415
320,108,9.26,3.8,3.6,0,4,69490,0.461
313,117,8.43,2.7,3.1,1,3,62926,0.513
326,113,8.27,4.2,4.0,1,3,66603,0.511
329,108,8.47,5.0,2.9,1,4,72333,0.471
302,112,8.7,2.5,2.9,0,3,62027,0.504
322,100,9.03,3.2,3.0,1,4,73571,0.505
323,109,8.5,3.7,4.7,0,3,61009,0.563
312,117,8.87,4.3,1.0,0,3,55553,0.546
331,105,9.48,2.9,3.9,1,5,85000,0.405
314,101,8.73,1.0,3.5,0,3,62475,0.538
317,103,8.69,4.9,2.0,0,3,62974,0.562
314,100,7.59,4.3,3.8,1,2,44967,0.588
316,102,6.92,1.8,3.9,0,1,34703,0.671
303,104,8.73,2.9,4.0,1,3,60119,0.552
300,98,8.44,5.0,1.1,1,2,41329,0.623
333,107,8.19,4.9,4.7,0,3,52559,0.554
306,112,8.65,4.4,2.8,0,3,57996,0.561
305,101,8.46,3.3,4.1,0,3,63612,0.5
292,116,9.18,3.6,4.2,0,3,57734,0.544
308,110,8.55,3.4,2.7,0,3,55905,0.541
301,113,8.05,4.6,4.1,0,2,44926,0.611
334,103,9.09,2.6,3.2,0,5,82723,0.419
327,112,8.37,2.7,1.6,0,3,59230,0.563
308,100,8.82,4.5,4.6,1,3,71827,0.51
340,112,8.21,3.5,2.8,0,4,78273,0.434
326,108,8.11,4.9,2.7,1,3,66123,0.544
312,110,8.55,2.8,3.1,1,3,66842,0.516
290,99,8.51,3.4,3.7,1,2,44005,0.698
340,101,8.79,2.6,3.4,0,4,66888,0.491
300,110,8.34,3.5,4.0,1,2,43465,0.606
297,101,7.4,2.0,2.3,1,1,43672,0.61
327,109,8.24,3.0,2.8,0,3,58264,0.515
340,98,8.98,2.1,3.4,1,5,78743,0.404
331,112,8.32,4.2,5.0,0,3,58845,0.559
322,99,8.35,4.2,3.4,1,3,59806,0.523
322,110,9.09,1.8,4.5,1,4,74342,0.48
325,110,8.07,4.8,3.5,1,3,62254,0.58
324,102,7.57,5.0,3.1,0,2,44859,0.628
319,110,8.4,3.5,3.3,1,3,64428,0.549
317,108,8.21,2.9,3.3,0,3,57804,0.482
315,103,7.92,5.0,4.0,1,2,48218,0.62
307,100,8.39,2.2,4.7,1,3,64433,0.571
312,95,8.79,3.5,3.8,1,3,57790,0.583
297,109,8.49,3.7,4.6,1,2,46153,0.637
314,97,8.68,4.8,2.6,0,3,63958,0.579
305,107,9.59,3.9,3.1,0,4,68711,0.494
303,105,8.29,3.0,2.8,0,2,47076,0.61
317,111,8.67,2.5,3.8,1,3,63778,0.528
331,105,8.19,3.2,3.2,1,3,71270,0.544
326,105,7.99,2.5,4.2,1,3,64027,0.565
298,111,8.15,3.5,2.7,0,2,51363,0.571
305,109,8.21,2.9,3.5,1,2,51654,0.575
326,108,8.72,2.0,4.1,0,4,67634,0.472
305,109,9.9,4.8,1.6,1,5,85000,0.421
313,97,8.07,3.0,5.0,1,2,48851,0.618
322,111,8.25,2.2,3.2,1,3,62607,0.518
305,110,8.46,3.3,1.7,1,3,61582,0.576
317,100,8.74,3.6,3.6,0,3,62898,0.503
301,105,8.66,1.8,3.5,1,3,59442,0.564
309,106,9.27,3.8,3.4,0,4,73293,0.459
319,106,7.04,2.5,4.4,1,1,30860,0.59
298,109,7.07,5.0,4.2,0,1,35400,0.646
320,115,8.2,4.0,3.8,1,3,67954,0.535
315,113,9.16,3.1,3.9,0,4,74594,0.454
322,99,7.56,2.8,3.4,0,2,48895,0.522
318,110,6.7,3.4,5.0,0,1,46480,0.635
331,114,8.84,4.1,2.2,1,4,66195,0.518
317,109,8.65,3.5,3.6,0,3,55452,0.563
311,113,7.85,3.3,3.6,1,2,57563,0.598
317,119,7.91,3.6,4.2,1,2,49229,0.627
321,113,7.92,2.9,2.7,1,3,59787,0.519
316,108,8.57,3.2,1.9,1,3,55003,0.493
316,113,8.12,1.4,3.6,0,3,63238,0.474
308,107,8.8,4.5,3.8,1,3,63722,0.548
308,107,6.79,3.8,4.8,0,1,31527,0.625
300,104,7.99,2.7,2.4,0,2,48298,0.598
335,116,7.82,5.0,4.5,1,3,59322,0.571
302,102,8.35,3.6,5.0,0,2,50279,0.622
308,116,8.18,2.5,3.2,1,2,43403,0.595
308,109,8.98,4.4,2.3,0,3,67259,0.509
325,98,7.38,3.9,3.1,1,2,53579,0.588
312,109,8.53,3.9,3.5,0,3,59184,0.554
329,94,8.84,3.1,4.0,0,4,71917,0.398
308,110,9.61,4.0,3.0,0,4,72317,0.473
319,112,8.21,3.2,4.9,1,3,57108,0.521
306,103,8.69,4.1,2.5,1,3,58782,0.54
339,107,7.42,1.6,1.9,1,3,59648,0.474
302,118,7.06,3.1,4.5,1,1,45064,0.645
319,103,9.01,5.0,1.5,1,4,77733,0.472
322,100,8.5,2.7,3.3,0,3,65673,0.525
320,115,9.21,2.9,5.0,1,4,74849,0.483
313,118,7.68,3.1,3.5,1,2,43413,0.575
314,107,8.81,2.3,2.5,0,3,60792,0.504
316,113,9.62,1.3,3.4,0,5,85000,0.426
314,115,8.75,3.3,3.5,1,3,54708,0.573
326,102,8.67,3.6,3.6,1,4,76182,0.449
340,104,8.51,3.4,4.1,1,4,84613,0.525
309,114,7.56,3.4,2.6,1,2,54309,0.57
300,117,9.31,3.5,5.0,0,4,80070,0.539
315,110,8.13,4.5,3.7,1,3,62091,0.515
340,101,8.8,3.3,4.2,0,4,77839,0.423
307,118,7.56,2.9,2.9,0,2,45410,0.588
334,103,7.79,3.2,4.7,0,3,64979,0.53
334,104,9.36,4.1,3.3,1,5,85000,0.43
309,109,8.29,4.9,3.7,1,3,62449,0.518
322,116,9.37,2.9,2.7,0,4,79580,0.495
333,112,8.45,3.6,2.6,1,4,70306,0.457
311,109,7.39,3.8,4.1,1,1,36064,0.651
313,109,9.04,2.5,3.1,1,4,73477,0.501
309,107,8.15,3.5,2.7,1,2,43851,0.604
304,110,8.92,2.0,2.9,0,3,62134,0.555
308,92,8.52,1.7,4.1,1,3,52405,0.511
302,105,7.57,3.9,2.9,1,1,42234,0.641
316,108,8.6,3.1,3.4,1,3,61233,0.509
307,100,9.82,3.7,3.5,0,4,70395,0.487
318,109,8.8,3.5,1.8,0,4,68828,0.364
298,105,8.47,2.5,2.2,0,2,47827,0.571
319,117,9.15,3.5,3.8,1,4,76441,0.497
325,116,8.63,2.3,2.8,1,4,75738,0.488
294,104,8.63,4.9,4.5,1,2,45472,0.612
320,106,7.85,2.1,4.4,0,2,44769,0.601
329,106,8.64,3.3,4.1,0,4,76284,0.407
302,104,9.12,2.5,5.0,0,3,57388,0.549
334,108,8.0,4.1,3.4,1,3,61299,0.488
320,102,9.35,3.2,4.1,0,4,73618,0.455
308,100,8.44,3.0,3.0,1,3,62560,0.517
315,110,7.97,4.4,5.0,0,2,53291,0.647
322,110,9.1,3.5,5.0,1,4,66685,0.511
316,102,8.33,4.0,3.5,0,3,51444,0.529
321,112,8.96,2.5,3.8,1,4,70162,0.484
305,103,8.32,2.1,4.7,1,2,58007,0.58
317,108,8.46,3.6,3.4,0,3,71110,0.52
300,111,8.8,3.2,2.9,1,3,70155,0.553
314,106,8.67,4.1,4.3,0,3,60035,0.506
306,109,7.3,3.4,3.6,0,1,28089,0.661
307,103,7.83,3.7,3.7,0,2,37284,0.57
329,105,9.06,1.9,2.7,1,4,69929,0.505
328,105,8.42,5.0,2.0,1,3,60009,0.574
322,102,8.19,3.3,3.7,0,3,67503,0.474
303,105,7.68,4.2,4.3,1,2,53339,0.568
312,97,7.85,2.7,3.3,0,2,50137,0.549
329,104,7.29,3.8,4.8,1,2,44550,0.534
317,105,8.44,2.2,2.9,1,3,56196,0.498
340,105,8.14,4.0,2.6,1,4,74270,0.534
320,105,7.92,3.1,3.4,1,2,52485,0.615
318,106,8.46,3.5,3.4,1,3,62959,0.598
312,109,8.72,4.2,4.2,0,3,55827,0.576
317,112,9.76,2.3,2.8,0,5,85000,0.4
314,103,7.59,2.8,4.7,1,2,51129,0.571
323,99,9.2,4.0,5.0,0,4,67646,0.511
326,100,9.08,5.0,3.5,1,4,69078,0.507
307,104,8.03,3.4,4.6,0,2,52442,0.576
301,104,8.62,4.1,2.5,0,3,59827,0.48
295,102,8.23,3.4,4.5,0,2,56945,0.689
321,99,8.61,5.0,4.4,1,3,63505,0.551
303,104,9.41,1.8,4.3,1,4,70566,0.472
292,108,8.86,3.6,3.5,1,3,60948,0.543
320,110,8.81,1.9,1.0,0,4,73316,0.447
340,103,8.24,1.0,2.9,1,4,69358,0.454
315,104,7.61,3.8,2.9,0,2,44437,0.615
325,101,8.37,3.6,2.6,1,3,64506,0.53
316,106,9.22,3.2,3.6,0,4,77226,0.449
314,101,7.58,3.4,3.1,1,2,52018,0.571
326,110,7.87,5.0,2.8,1,3,68576,0.516
312,96,8.58,3.2,2.5,1,3,58291,0.569
318,104,7.91,4.0,2.9,1,2,57371,0.632
319,108,8.02,2.9,4.5,1,3,56495,0.531
308,108,8.25,3.8,2.9,0,2,43936,0.562
326,120,7.68,3.3,3.0,1,2,40200,0.567
314,109,7.92,3.1,3.1,1,2,46771,0.595
307,100,8.92,5.0,3.8,0,3,58481,0.56
321,106,7.72,4.7,3.9,1,2,51629,0.59
306,96,7.54,3.6,1.0,0,1,38219,0.615
316,106,8.12,1.2,4.4,0,3,55035,0.496
315,102,8.94,3.1,4.8,1,4,71036,0.478
327,112,8.38,5.0,2.6,1,3,59142,0.48
321,103,8.22,3.3,2.6,1,3,52120,0.492
315,106,8.53,4.6,3.1,0,3,56095,0.521
324,103,7.45,4.9,2.8,0,2,45145,0.617
331,117,8.8,3.7,3.7,0,4,80168,0.465
322,105,8.73,2.7,1.7,0,4,73957,0.461
316,117,8.25,1.1,2.5,1,3,64310,0.53
301,111,9.1,4.2,4.9,0,3,53506,0.602
304,109,7.82,2.7,2.7,0,2,54971,0.612
312,109,9.18,3.7,4.6,0,4,79505,0.487
309,109,8.59,2.3,3.8,0,3,51008,0.518
313,95,8.3,3.2,1.9,0,3,57473,0.487
316,105,8.49,3.5,4.1,1,3,63478,0.535
321,112,8.44,3.8,3.4,1,3,64221,0.535
315,106,9.23,2.4,3.1,1,4,69607,0.498
321,98,7.85,4.7,3.7,1,2,47472,0.611
316,106,8.04,2.9,3.9,0,2,46013,0.614
294,117,9.12,1.8,4.1,1,3,61552,0.591
305,114,8.14,3.4,4.6,0,2,54985,0.661
314,106,9.04,3.5,3.9,1,4,69144,0.487
302,112,9.52,3.7,2.3,1,4,78004,0.524
322,104,8.26,4.9,3.1,0,3,57091,0.523
332,96,8.91,3.3,5.0,0,4,68761,0.518
329,101,7.81,3.4,4.2,1,3,65092,0.553
313,116,8.95,2.4,5.0,1,4,77609,0.517
332,105,8.62,4.3,4.8,1,4,77257,0.49
317,105,8.78,3.7,3.7,1,4,66421,0.454
312,105,8.11,3.1,3.8,1,2,46670,0.559
309,118,7.5,1.6,3.5,1,2,53114,0.575
312,116,8.8,4.9,1.9,0,3,61207,0.598
311,120,7.26,2.3,3.5,0,1,31631,0.639
317,106,8.31,2.9,4.6,0,3,63291,0.555
317,108,9.06,3.9,3.0,0,4,69425,0.505
316,97,8.62,2.3,3.9,1,3,69972,0.525
320,115,9.67,2.0,4.3,0,5,85000,0.469
329,99,9.12,1.4,2.7,1,4,76020,0.387
326,108,8.11,4.2,3.1,0,3,67805,0.494
299,100,8.52,3.0,2.6,1,2,49323,0.57
290,103,8.47,5.0,2.8,1,2,52827,0.577
326,101,7.55,2.5,2.3,0,2,56388,0.58
300,103,7.94,2.6,2.7,0,2,50227,0.579
313,103,8.16,2.9,4.8,0,3,59724,0.533
303,103,7.28,3.7,2.7,0,1,28476,0.65
296,112,8.53,3.0,3.6,1,2,48584,0.582
321,100,8.35,4.1,3.0,1,3,65117,0.497
324,108,7.5,2.5,4.6,1,2,53728,0.601
309,114,8.74,2.1,4.7,0,3,63521,0.527
290,103,8.93,1.7,4.3,0,3,58293,0.479
309,102,8.64,1.3,3.8,1,3,51115,0.557
320,105,8.31,3.0,3.3,0,3,58523,0.569
299,114,8.85,3.2,2.4,0,3,59478,0.584
318,108,8.91,2.9,5.0,1,4,71435,0.49
315,103,8.68,4.7,2.8,0,3,64092,0.561
322,109,8.01,4.7,4.1,0,3,70928,0.573
317,100,8.67,3.2,4.5,0,3,61617,0.522
305,111,9.22,1.7,3.0,1,4,71916,0.507
329,109,8.14,2.9,4.4,1,3,59703,0.548
314,105,9.76,2.9,4.2,1,5,85000,0.457
315,101,8.18,2.8,5.0,1,3,56858,0.533
305,101,8.52,2.8,3.1,0,3,61600,0.558
311,110,8.1,2.8,2.3,1,2,51254,0.602
306,114,8.63,3.1,3.0,0,3,62048,0.491
314,103,7.45,2.9,3.7,1,2,51287,0.616
334,109,8.17,3.7,3.6,1,3,63168,0.516
300,94,7.84,3.9,3.1,1,2,40140,0.61
298,103,8.58,2.6,1.8,0,3,64184,0.507
332,106,9.1,4.8,3.9,0,5,81644,0.455
313,101,8.89,2.5,5.0,1,3,55520,0.586
308,101,7.08,1.9,3.9,0,1,31477,0.636
327,102,9.73,3.9,4.0,1,5,85000,0.454
309,108,8.68,2.7,4.0,1,3,59887,0.556
336,105,8.03,3.8,3.9,1,3,52590,0.479
323,93,8.59,1.1,4.3,1,3,63390,0.534
310,94,8.61,4.9,3.9,0,3,53801,0.501
339,103,8.1,4.2,3.2,1,3,61699,0.546
309,109,8.62,2.0,2.8,1,3,62192,0.498
324,92,8.14,2.0,3.3,1,3,65427,0.476
319,104,8.26,5.0,3.8,0,3,69908,0.584
330,103,8.09,2.8,3.2,1,3,54176,0.559
333,115,7.64,2.7,3.8,0,3,60737,0.519
316,104,8.59,1.2,3.9,1,3,59618,0.539
307,109,8.85,3.1,4.2,1,3,63168,0.545
321,107,8.81,3.3,4.7,0,4,74078,0.495
308,94,8.99,4.2,3.6,1,3,59237,0.528
338,111,8.69,2.1,2.3,0,4,70795,0.5
317,108,8.18,2.0,3.2,1,3,55417,0.514
311,110,9.0,4.0,3.5,0,4,77939,0.465
318,120,7.69,4.5,1.8,1,2,51296,0.599
301,94,7.96,1.9,4.7,0,2,53588,0.553
305,117,7.92,4.6,3.6,1,2,47448,0.614
329,105,9.15,3.5,3.8,1,4,69715,0.481
308,108,9.07,4.6,4.7,1,4,67608,0.505
304,106,8.79,3.4,2.9,1,3,62794,0.576
321,104,9.14,1.0,4.0,1,4,67801,0.457
329,103,7.97,3.3,3.4,1,3,70243,0.521
323,108,8.71,4.6,3.3,0,4,66461,0.489
326,97,8.42,2.6,2.8,0,3,62368,0.511
307,111,9.01,3.1,5.0,0,3,68834,0.573
300,104,8.43,3.3,3.2,0,2,51995,0.614
332,100,8.27,1.0,4.1,1,3,61878,0.561
312,104,8.82,5.0,1.8,1,3,56157,0.53
313,114,9.03,2.6,4.6,1,4,66091,0.459
330,103,8.1,4.0,4.4,0,3,64850,0.525
322,109,8.46,3.4,3.6,1,3,68530,0.517
321,102,7.86,4.8,3.3,1,2,46805,0.618
339,111,7.0,3.9,3.9,0,2,43304,0.546
308,111,8.62,3.3,5.0,1,3,48709,0.62
326,118,8.87,2.6,1.9,0,4,68096,0.514
316,105,8.66,4.3,4.2,0,3,60431,0.549
318,111,7.33,1.6,2.7,1,2,56995,0.592
332,107,8.29,4.1,3.5,1,3,64365,0.499
321,114,7.17,2.4,3.3,1,2,50525,0.647
321,102,9.32,4.8,3.1,0,4,70999,0.476
327,111,7.85,3.7,3.5,1,3,58084,0.524
311,105,9.25,4.1,2.5,0,4,80028,0.423
306,106,9.07,3.6,4.4,0,3,62003,0.571
304,107,7.96,1.7,1.9,1,2,38486,0.541
294,108,7.82,2.6,4.0,1,1,33632,0.66
338,106,8.71,4.2,3.2,0,4,68708,0.466
303,108,7.99,3.7,2.4,1,2,46268,0.556
313,116,8.56,4.7,3.7,0,3,63814,0.527
312,112,8.21,3.9,2.1,1,3,60462,0.533
319,112,7.43,2.5,3.5,0,2,48615,0.537
324,104,7.16,2.7,2.2,0,2,55567,0.533
325,101,8.64,3.6,3.9,0,4,69517,0.486
309,112,8.16,1.2,2.7,1,2,58320,0.67
314,112,8.17,5.0,3.1,1,3,57643,0.551
319,115,8.92,3.9,3.8,0,4,73445,0.458
313,103,9.2,4.7,2.8,1,4,71593,0.475
333,105,8.34,1.9,3.4,1,4,73617,0.458
321,97,8.3,4.7,2.1,0,3,63222,0.512
324,104,8.8,5.0,4.1,1,4,75169,0.514
323,112,7.69,2.2,5.0,1,2,45234,0.606
328,104,8.63,4.3,5.0,1,4,67385,0.512
317,110,8.83,3.5,3.6,0,4,85000,0.464
301,105,8.91,2.0,4.2,0,3,58580,0.576
320,108,7.34,4.0,1.9,1,2,52496,0.568
308,100,8.04,4.3,4.9,1,2,40961,0.573
310,107,7.97,2.9,4.2,1,2,47601,0.662
322,92,8.56,4.7,3.1,0,3,60364,0.48
329,105,8.79,1.8,4.6,1,4,75364,0.456
316,97,9.4,2.0,3.3,0,4,59387,0.457
319,114,8.2,3.6,3.1,1,3,61830,0.611
334,111,8.2,3.5,3.9,0,3,55251,0.597
318,109,9.19,2.8,2.5,1,4,74621,0.529
340,116,8.68,4.3,4.4,0,4,67818,0.487
322,101,9.26,4.0,2.5,1,4,68722,0.562
296,117,8.67,4.4,2.6,1,3,59631,0.553
324,112,7.81,3.4,2.7,0,2,43738,0.624
320,105,7.7,4.1,4.2,0,2,46622,0.598
330,113,7.57,3.1,2.9,1,2,43033,0.593
323,100,8.9,5.0,2.3,0,4,63834,0.466
314,102,9.21,2.7,3.0,0,4,78089,0.466
302,103,9.61,5.0,3.5,0,4,66519,0.513
313,103,9.01,3.5,2.4,1,4,72106,0.482
306,100,9.2,2.1,2.5,1,4,76764,0.463
309,114,8.15,4.9,5.0,1,2,45925,0.668
322,105,7.81,3.6,2.7,1,2,44874,0.504
334,109,9.01,4.4,3.2,0,4,74131,0.51
320,103,8.75,4.7,3.2,1,4,78589,0.497
302,96,8.56,3.8,3.1,1,3,55153,0.558
320,108,8.73,2.9,4.1,0,4,72249,0.468
329,95,8.69,4.5,4.4,0,4,64337,0.479
309,106,9.27,3.5,3.2,1,4,71033,0.514
314,98,9.28,4.2,2.4,1,4,73171,0.526
316,118,8.83,1.3,4.6,0,4,68726,0.464
307,112,9.01,3.9,3.4,1,3,58715,0.569
323,107,8.81,2.9,5.0,0,4,65958,0.529
314,114,8.22,5.0,1.5,0,3,61385,0.463
320,101,8.95,4.1,3.7,1,4,78278,0.461
306,110,7.66,3.7,5.0,0,2,43514,0.631
311,108,9.13,4.0,3.2,0,4,69886,0.513
323,108,7.78,2.5,3.3,1,2,51512,0.608
311,114,8.67,5.0,3.8,0,3,67060,0.541
334,111,7.99,5.0,3.0,0,3,53534,0.511
311,108,8.83,3.9,3.2,0,3,60156,0.53
318,97,8.48,5.0,3.2,0,3,62415,0.581
326,101,7.54,2.9,2.9,1,2,48489,0.561
300,106,8.75,2.7,4.6,1,3,48616,0.543
296,107,8.15,3.5,3.9,1,2,51505,0.572
299,100,9.03,3.9,3.7,1,3,68596,0.573
329,120,8.5,3.1,4.2,1,4,73583,0.467
309,116,8.74,4.0,3.3,0,3,55844,0.547
340,110,7.93,3.8,2.8,0,3,58434,0.481
309,107,8.15,2.5,3.0,0,2,57849,0.541
318,105,8.22,4.0,3.5,0,3,65549,0.528
332,101,9.01,4.4,2.5,0,4,76200,0.443
338,107,9.51,3.7,3.0,1,5,85000,0.5
338,108,8.02,4.7,3.0,0,3,57694,0.476
329,99,9.15,2.3,5.0,1,4,71997,0.468
327,109,7.2,4.0,1.0,0,2,48610,0.565
322,106,7.78,2.3,3.3,0,2,51747,0.573
